Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-09 23:56:37,2564-03-09 23:56:37,0.122s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:56:37,2564-03-09 23:56:38,0.895s,PASSED
,,,,,,,
Test Cases/Search/TC 305 search by sex,Edge Chromium 89,,,2564-03-09 23:56:38,2564-03-09 23:56:45,7.469s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 23:56:39,2564-03-09 23:56:40,1.587s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 23:56:40,2564-03-09 23:56:41,0.192s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-09 23:56:41,2564-03-09 23:56:42,1.674s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-09 23:56:42,2564-03-09 23:56:43,0.936s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Edge Chromium 89,,,2564-03-09 23:56:43,2564-03-09 23:56:44,0.390s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-09 23:56:44,2564-03-09 23:56:44,0.644s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-09 23:56:44,2564-03-09 23:56:44,0.205s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:56:44,2564-03-09 23:56:45,1.063s,PASSED
