Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""search/Page_NPRU Alumni/search_buttonYear""))",Edge Chromium 89,,,2564-03-10 00:11:44,2564-03-10 00:11:45,1.101s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Edge Chromium 89,,,2564-03-10 00:11:45,2564-03-10 00:11:46,0.926s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-10 00:11:46,2564-03-10 00:11:49,2.587s,PASSED
"verifyTextPresent(""2561"", false)",Edge Chromium 89,,,2564-03-10 00:11:49,2564-03-10 00:11:49,0.249s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:11:49,2564-03-10 00:11:50,1.273s,PASSED
,,,,,,,
Test Cases/Search/TC 304 search by Email,Edge Chromium 89,,,2564-03-10 00:11:51,2564-03-10 00:12:07,15.984s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-10 00:11:52,2564-03-10 00:11:57,4.916s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-10 00:11:57,2564-03-10 00:11:58,0.505s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-10 00:11:58,2564-03-10 00:12:01,3.445s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-10 00:12:01,2564-03-10 00:12:03,1.827s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""614259052@webmail.npru.ac.th"")",Edge Chromium 89,,,2564-03-10 00:12:03,2564-03-10 00:12:04,0.873s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-10 00:12:04,2564-03-10 00:12:05,1.088s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-10 00:12:05,2564-03-10 00:12:05,0.171s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:12:05,2564-03-10 00:12:07,1.181s,PASSED
,,,,,,,
Test Cases/Search/TC 305 search by sex,Edge Chromium 89,,,2564-03-10 00:12:07,2564-03-10 00:12:27,20.853s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-10 00:12:09,2564-03-10 00:12:14,4.690s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-10 00:12:14,2564-03-10 00:12:15,0.448s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-10 00:12:15,2564-03-10 00:12:17,1.965s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-10 00:12:17,2564-03-10 00:12:19,2.579s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Edge Chromium 89,,,2564-03-10 00:12:19,2564-03-10 00:12:21,1.619s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-10 00:12:21,2564-03-10 00:12:23,1.989s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-10 00:12:23,2564-03-10 00:12:24,0.776s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:12:24,2564-03-10 00:12:27,3.855s,PASSED
