Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""search/Page_NPRU Alumni/search_buttonYear""))",Edge Chromium 89,,,2564-03-09 23:42:44,2564-03-09 23:42:46,2.531s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Edge Chromium 89,,,2564-03-09 23:42:46,2564-03-09 23:42:48,1.631s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-09 23:42:48,2564-03-09 23:42:50,1.816s,PASSED
"verifyTextPresent(""2561"", false)",Edge Chromium 89,,,2564-03-09 23:42:50,2564-03-09 23:42:50,0.375s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:42:50,2564-03-09 23:42:52,2.032s,PASSED
,,,,,,,
Test Cases/Search/TC 304 search by Email,Edge Chromium 89,,,2564-03-09 23:42:52,2564-03-09 23:43:04,11.796s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 23:42:53,2564-03-09 23:42:56,2.962s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 23:42:56,2564-03-09 23:42:57,1.122s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-09 23:42:57,2564-03-09 23:43:00,2.327s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-09 23:43:00,2564-03-09 23:43:01,1.678s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""614259052@webmail.npru.ac.th"")",Edge Chromium 89,,,2564-03-09 23:43:01,2564-03-09 23:43:02,0.696s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-09 23:43:02,2564-03-09 23:43:03,0.739s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-09 23:43:03,2564-03-09 23:43:03,0.138s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:43:03,2564-03-09 23:43:04,1.067s,PASSED
,,,,,,,
Test Cases/Search/TC 305 search by sex,Edge Chromium 89,,,2564-03-09 23:43:04,2564-03-09 23:43:14,10.017s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 23:43:06,2564-03-09 23:43:08,1.855s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 23:43:08,2564-03-09 23:43:08,0.307s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-09 23:43:08,2564-03-09 23:43:10,1.734s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-09 23:43:10,2564-03-09 23:43:11,1.132s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Edge Chromium 89,,,2564-03-09 23:43:11,2564-03-09 23:43:12,0.490s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Edge Chromium 89,,,2564-03-09 23:43:12,2564-03-09 23:43:12,0.870s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Edge Chromium 89,,,2564-03-09 23:43:12,2564-03-09 23:43:13,0.225s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:43:13,2564-03-09 23:43:14,1.227s,PASSED
