Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 21:16:06,2564-03-22 21:16:13,6.774s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Edge Chromium 89,,,2564-03-22 21:16:13,2564-03-22 21:16:16,2.314s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""))",Edge Chromium 89,,,2564-03-22 21:16:16,2564-03-22 21:16:16,0.729s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259456"")",Edge Chromium 89,,,2564-03-22 21:16:16,2564-03-22 21:16:18,1.287s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Edge Chromium 89,,,2564-03-22 21:16:18,2564-03-22 21:16:18,0.579s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วรวัฒน์ รัตโนสถ"")",Edge Chromium 89,,,2564-03-22 21:16:18,2564-03-22 21:16:18,0.277s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1728900230654"")",Edge Chromium 89,,,2564-03-22 21:16:18,2564-03-22 21:16:19,0.525s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Edge Chromium 89,,,2564-03-22 21:16:19,2564-03-22 21:16:20,0.855s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""44"")",Edge Chromium 89,,,2564-03-22 21:16:20,2564-03-22 21:16:21,1.060s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""44"")",Edge Chromium 89,,,2564-03-22 21:16:21,2564-03-22 21:16:26,5.601s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""456"")",Edge Chromium 89,,,2564-03-22 21:16:26,2564-03-22 21:16:28,1.389s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""ฟหก"")",Edge Chromium 89,,,2564-03-22 21:16:28,2564-03-22 21:16:28,0.326s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""61"")",Edge Chromium 89,,,2564-03-22 21:16:28,2564-03-22 21:16:29,0.801s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__district""), ""ตาเถร"")",Edge Chromium 89,,,2564-03-22 21:16:29,2564-03-22 21:16:29,0.410s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__canton""), ""สองพี่น้อง"")",Edge Chromium 89,,,2564-03-22 21:16:29,2564-03-22 21:16:30,0.614s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุพรรณ"")",Edge Chromium 89,,,2564-03-22 21:16:30,2564-03-22 21:16:32,2.462s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Name""), ""บลยำ"")",Edge Chromium 89,,,2564-03-22 21:16:32,2564-03-22 21:16:40,7.562s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Company_Address""), ""บ้าน"")",Edge Chromium 89,,,2564-03-22 21:16:40,2564-03-22 21:16:40,0.257s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Profession""), ""พี่น้อง"")",Edge Chromium 89,,,2564-03-22 21:16:40,2564-03-22 21:16:40,0.227s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""), ""น้อง"")",Edge Chromium 89,,,2564-03-22 21:16:40,2564-03-22 21:16:41,0.238s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""wwweee"")",Edge Chromium 89,,,2564-03-22 21:16:41,2564-03-22 21:16:41,0.288s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""aeHFOx8jV/A="")",Edge Chromium 89,,,2564-03-22 21:16:41,2564-03-22 21:16:41,0.243s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""iGDxf8hSRT4="")",Edge Chromium 89,,,2564-03-22 21:16:41,2564-03-22 21:16:42,0.249s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-22 21:16:42,2564-03-22 21:16:44,2.178s,PASSED
"verifyTextPresent(""ไม่สามารถเพิ่มข้อมูลได้ค่ะ !"", false)",Edge Chromium 89,,,2564-03-22 21:16:44,2564-03-22 21:16:44,0.254s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 21:16:44,2564-03-22 21:16:48,3.768s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 103 Register failed,Edge Chromium 89,,,2564-03-22 21:16:58,2564-03-22 21:17:15,17.035s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 21:16:58,2564-03-22 21:17:01,2.997s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-22 21:17:01,2564-03-22 21:17:02,0.368s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 21:17:02,2564-03-22 21:17:07,4.978s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Edge Chromium 89,,,2564-03-22 21:17:07,2564-03-22 21:17:08,1.367s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""earth"")",Edge Chromium 89,,,2564-03-22 21:17:08,2564-03-22 21:17:09,0.310s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 21:17:09,2564-03-22 21:17:09,0.201s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 21:17:09,2564-03-22 21:17:09,0.199s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-22 21:17:09,2564-03-22 21:17:09,0.343s,PASSED
"verifyTextPresent(""ไม่สามารถเพิ่มข้อมูลได้ค่ะ !"", false)",Edge Chromium 89,,,2564-03-22 21:17:09,2564-03-22 21:17:10,0.376s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 21:17:10,2564-03-22 21:17:15,5.098s,PASSED
